id,title,releaseDate,ratingValue,ratingCount,genres,duration,url,posterUrl,description
857,Saving Private Ryan,24 Juli 1998,8.233,17742,War | Drama | History,,https://www.themoviedb.org/movie/857,https://image.tmdb.org/t/p/w500/uqx37cS8cpHg8U35f9U5IBlrCV3.jpg,Delapan Ranger Angkatan Darat AS menyusup ke wilayah yang dikuasai Jerman pada saat Perang Dunia II demi membawa pulang seorang prajurit yang tiga kakaknya telah gugur.
1621949,Qu'est-ce qu'on va faire de toi ?,11 Februari 2026,7.833,6,Documentary,,https://www.themoviedb.org/movie/1621949,https://image.tmdb.org/t/p/w500/lHyG2JHLNrpeMr2jGBdx65KFhC5.jpg,
466272,Once Upon a Time... in Hollywood,24 Juli 2019,7.419,15209,Comedy | Drama | Thriller,,https://www.themoviedb.org/movie/466272,https://image.tmdb.org/t/p/w500/8j58iEBw9pOXFD2L0nt0ZXeHviB.jpg,Seorang aktor televisi yang pudar dan aksi gandanya berusaha untuk mencapai ketenaran dan kesuksesan di industri film selama tahun-tahun terakhir Hollywood Golden Age pada 1969 di Los Angeles.
20352,Despicable Me,8 Juli 2010,7.26,16363,Animation | Comedy | Crime | Science Fiction | Family,,https://www.themoviedb.org/movie/20352,https://image.tmdb.org/t/p/w500/b1BT309QWjtFUlJPLmXmrcHOWEL.jpg,Gru si penjahat menyusun rencana untuk mencuri bulan dari langit. Namun ia kesulitan melakukan tugasnya setelah harus merawat tiga anak yatim piatu.
101,Léon,14 September 1994,8.292,16485,Crime | Drama | Action,,https://www.themoviedb.org/movie/101,https://image.tmdb.org/t/p/w500/efqJtlo5J1hBNFmbwyjyAR9Mpr2.jpg,
26827,Who's That Girl,7 Agustus 1987,5.512,260,Comedy | Romance,,https://www.themoviedb.org/movie/26827,https://image.tmdb.org/t/p/w500/2Yu6ciKKgSWIZAzUg4IrrifO23z.jpg,
127585,X-Men: Days of Future Past,15 Mei 2014,7.535,16628,Action | Adventure | Science Fiction,,https://www.themoviedb.org/movie/127585,https://image.tmdb.org/t/p/w500/tYfijzolzgoMOtegh1Y7j2Enorg.jpg,Ansambel X-Men yang hebat berperang demi kelangsungan hidup spesies dalam dua periode waktu ketika mereka bergabung dengan diri mereka yang lebih muda dalam pertempuran epik yang harus mengubah masa lalu - untuk menyelamatkan masa depan kita.
37165,The Truman Show,4 Juni 1998,8.158,20803,Comedy | Drama,,https://www.themoviedb.org/movie/37165,https://image.tmdb.org/t/p/w500/vuza0WqY239yBXOadKlGwJsZJFE.jpg,
77338,Intouchables,2 November 2011,8.272,18785,Drama | Comedy,,https://www.themoviedb.org/movie/77338,https://image.tmdb.org/t/p/w500/bPPNSVARJ8DqiRpMZCdbWuVEYa8.jpg,
194,Le Fabuleux Destin d'Amélie Poulain,25 April 2001,7.92,12639,Comedy | Romance,,https://www.themoviedb.org/movie/194,https://image.tmdb.org/t/p/w500/tdXtLG6L1QMwrv0MNdW6B9IwC8B.jpg,
141052,Justice League,15 November 2017,6.069,13916,Action | Adventure | Science Fiction,,https://www.themoviedb.org/movie/141052,https://image.tmdb.org/t/p/w500/eifGNCSDuxJeS1loAXil5bIGgvC.jpg,"Dipicu oleh keyakinannya yang dipulihkan dalam kemanusiaan dan diilhami oleh tindakan tanpa pamrih Superman, Bruce Wayne dan Diana Prince mengumpulkan tim metahumans yang terdiri dari Barry Allen, Arthur Curry, dan Victor Stone untuk menghadapi ancaman besar dari Steppenwolf dan Parademons yang sedang mencari tiga Kotak Ibu di Bumi."
359410,Road House,8 Maret 2024,6.943,3220,Action | Thriller | Drama,,https://www.themoviedb.org/movie/359410,https://image.tmdb.org/t/p/w500/fDEdtS4P0gJsxHDIt8dG8TR5dx1.jpg,"Mantan petarung UFC, Dalton, menerima pekerjaan sebagai penjaga di bar kota Florida Keys, hanya untuk mengetahui bahwa surga ini tak seperti yang terlihat."
1630409,คนเดือดทวงแค้น,20 Juli 2026,7.989,133,Action | Thriller | Crime,,https://www.themoviedb.org/movie/1630409,https://image.tmdb.org/t/p/w500/2h4ikWt6TddvIAhMdS3WGVXhaRf.jpg,
109445,Frozen,20 November 2013,7.249,17864,Animation | Family | Adventure | Fantasy,,https://www.themoviedb.org/movie/109445,https://image.tmdb.org/t/p/w500/itAKcobTYGpYT8Phwjd8c9hleTo.jpg,
49013,Cars 2,11 Juni 2011,6.2,8676,Animation | Family | Adventure | Comedy,,https://www.themoviedb.org/movie/49013,https://image.tmdb.org/t/p/w500/okIz1HyxeVOMzYwwHUjH2pHi74I.jpg,Mobil balap terkenal Lightning McQueen dan kawannya Mater pergi untuk bertanding pada balapan World Grand Prix. Tetapi jalan menuju kemenangan menjadi sulit saat Mater terjebak dalam petualangannya: spionase internasional.
284054,Black Panther,13 Februari 2018,7.362,23929,Action | Adventure | Science Fiction,,https://www.themoviedb.org/movie/284054,https://image.tmdb.org/t/p/w500/fYTKuov1bxZKrli6HoYSqzTPLgY.jpg,"T'Challa, pewaris kerajaan Wakanda yang tersembunyi namun maju, harus melangkah maju untuk memimpin rakyatnya menuju masa depan baru dan harus menghadapi penantang dari masa lalu negaranya."
1422,The Departed,4 Oktober 2006,8.159,16608,Drama | Thriller | Crime,,https://www.themoviedb.org/movie/1422,https://image.tmdb.org/t/p/w500/nT97ifVT2J1yMQmeq20Qblg61T.jpg,
429,"Il buono, il brutto, il cattivo",23 Desember 1966,8.5,9923,Western,,https://www.themoviedb.org/movie/429,https://image.tmdb.org/t/p/w500/l9OIe8MquM7kFfWrmoXwsLeMfwH.jpg,
564,The Mummy,16 April 1999,6.993,10368,Adventure | Action | Fantasy,,https://www.themoviedb.org/movie/564,https://image.tmdb.org/t/p/w500/yhIsVvcUm7QxzLfT6HW2wLf5ajY.jpg,Legiuner gagah Rick O'Connell menemukan reruntuhan Hamunaptra yang tersembunyi saat berada di tengah pertempuran untuk mengklaim wilayah tersebut di Mesir tahun 1920-an. Sudah lebih dari tiga ribu tahun sejak mantan Imam Besar Imhotep mengalami nasib yang lebih buruk daripada kematian sebagai hukuman atas cinta terlarang—bersama dengan kutukan yang menjamin kehancuran abadi atas dunia jika dia terbangun.
1159559,Scream 7,25 Februari 2026,6.243,1262,Horror | Mystery | Crime,,https://www.themoviedb.org/movie/1159559,https://image.tmdb.org/t/p/w500/jjyuk0edLiW8vOSnlfwWCCLpbh5.jpg,
263115,Logan,28 Februari 2017,7.82,20804,Action | Drama | Science Fiction,,https://www.themoviedb.org/movie/263115,https://image.tmdb.org/t/p/w500/fnbjcRDYn6YviCcePDnGdyAkYsB.jpg,"Pada tahun 2024, Logan (Hugh Jackman) dan Profesor Charles Xavier (Patrick Stewart) harus bertahan tanpa X-Men ketika perusahaan yang dipimpin oleh Nathaniel Essex menghancurkan dunia. Keadaan menjadi semakin rumit dengan kemampuan regenerasi mutan logan yang mulai menghilang dan Xavier yang menderita Alzheimer. Logan harus mengalahkan Nathaniel Essex dengan bantuan seorang anak perempuan bernama Laura Kinney yang merupakan hasil kloning dari Wolverine"
372058,Kimi no Na wa,1 Juli 2016,8.5,12963,Animation | Romance | Drama,,https://www.themoviedb.org/movie/372058,https://image.tmdb.org/t/p/w500/yLglTwyFOUZt5fNKm0PWL1PK5gm.jpg,"Dua remaja, seorang anak laki-laki dari kota Tokyo dan seorang gadis dari pedesaan Jepang, secara misterius mulai bertukar tubuh, menjalin hubungan yang membuat mereka saling mencari satu sama lain."
406563,Insidious: The Last Key,3 Januari 2018,6.279,3269,Horror | Thriller,,https://www.themoviedb.org/movie/406563,https://image.tmdb.org/t/p/w500/6c9ti2JcR3dHyR3qFXoZqVMx0SH.jpg,"Parapsikolog Elise Rainier dan timnya pergi ke Five Keys, NM, untuk menyelidiki klaim seorang pria tentang hantu. Ketakutan segera melanda saat Rainier menyadari bahwa rumah yang ditinggalinya adalah rumah lama keluarganya."
769,GoodFellas,12 September 1990,8.452,14727,Drama | Crime,,https://www.themoviedb.org/movie/769,https://image.tmdb.org/t/p/w500/9OkCLM73MIU2CrKZbqiT8Ln1wY2.jpg,"Mantan mafia, Henry Hill, menceritakan kisah suka dukanya yang penuh warna tapi brutal dalam keluarga kriminal New York. Impian untuk hidup mewah pun jadi mimpi buruk."
572802,Aquaman and the Lost Kingdom,20 Desember 2023,6.502,3653,Action | Adventure | Fantasy,,https://www.themoviedb.org/movie/572802,https://image.tmdb.org/t/p/w500/7lTnXOy0iNtBAdRP3TZvaKJ77F6.jpg,"Black Manta membalas dendam pada Aquaman atas kematian ayahnya. Memegang kekuatan Black Trident, dia menjadi musuh yang tangguh. Untuk membela Atlantis, Aquaman menjalin aliansi dengan saudaranya yang dipenjara. Mereka harus melindungi kerajaan."
419430,Get Out,24 Februari 2017,7.625,19306,Mystery | Thriller | Horror,,https://www.themoviedb.org/movie/419430,https://image.tmdb.org/t/p/w500/tFXcEccSQMf3lfhfXKSU9iRBpa3.jpg,"Chris yang berkulit hitam gelisah saat akan bertemu orang tua kekasihnya yang berkulit putih di kediaman mereka. Mereka nampak ramah, tapi tetap saja membuatnya gentar."
752,V for Vendetta,23 Februari 2006,7.897,15906,Action | Thriller | Science Fiction,,https://www.themoviedb.org/movie/752,https://image.tmdb.org/t/p/w500/piZOwjyk1g51oPHonc7zaQY3WOv.jpg,
71578,Desnudos,22 Oktober 2004,3.833,12,Drama | Romance,,https://www.themoviedb.org/movie/71578,https://image.tmdb.org/t/p/w500/aQxFkCD7InROJiY0NjytLvQI242.jpg,
425,Ice Age,14 Maret 2002,7.4,14600,Animation | Comedy | Family | Adventure,,https://www.themoviedb.org/movie/425,https://image.tmdb.org/t/p/w500/gLhHHZUzeseRXShoDyC4VqLgsNv.jpg,"Dengan datangnya zaman es, tiga makhluk prasejarah yang tidak serasi – Manny si mamut berbulu, Diego si harimau bertaring tajam, dan Sid si kungkang raksasa – menemukan bayi yatim piatu dan memutuskan untuk mengembalikannya kepada orang tua manusianya. Sepanjang perjalanan, sekutu yang tidak diduga itu menjadi teman, tetapi, ketika musuh menyerang, pencarian mereka menjadi jauh lebih mulia."
1266127,Ready or Not: Here I Come,19 Maret 2026,7.6,1596,Horror | Comedy,,https://www.themoviedb.org/movie/1266127,https://image.tmdb.org/t/p/w500/13ZcJzSGEqVgDSqsS9U5EkQwPkV.jpg,
1314826,Yellow Eyes,18 Agustus 2026,4.813,8,Horror,,https://www.themoviedb.org/movie/1314826,https://image.tmdb.org/t/p/w500/tdIqb0g8fimv2bXIEZdWu6Zfywt.jpg,
260514,Cars 3,15 Juni 2017,6.865,6564,Animation | Drama | Family | Adventure,,https://www.themoviedb.org/movie/260514,https://image.tmdb.org/t/p/w500/zg5RDxvIIAKsucjuU2EZJIHEIvz.jpg,"Dikejutkan oleh generasi baru pembalap yang sangat cepat, Lightning McQueen yang legendaris tiba-tiba tersingkir dari olahraga yang dicintainya. Untuk kembali ke permainan, ia akan membutuhkan bantuan seorang teknisi balap muda yang bersemangat dengan rencananya sendiri untuk menang, inspirasi dari mendiang Hudson Hornet yang Luar Biasa, dan beberapa tikungan yang tak terduga. Membuktikan bahwa #95 belum selesai akan menguji hati seorang juara di panggung terbesar Piston Cup Racing!"
603692,John Wick: Chapter 4,21 Maret 2023,7.712,8272,Action | Thriller | Crime,,https://www.themoviedb.org/movie/603692,https://image.tmdb.org/t/p/w500/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg,"John Wick mengungkap jalan untuk mengalahkan The High Table. Tapi sebelum dia bisa mendapatkan kebebasannya, Wick harus berhadapan dengan musuh baru dengan aliansi kuat di seluruh dunia dan kekuatan yang mengubah teman lama menjadi musuh."
311,Once Upon a Time in America,23 Mei 1984,8.374,6196,Drama | Crime,,https://www.themoviedb.org/movie/311,https://image.tmdb.org/t/p/w500/i0enkzsL5dPeneWnjl1fCWm6L7k.jpg,
1613798,Venganza,26 Februari 2026,7.516,307,Action | Thriller,,https://www.themoviedb.org/movie/1613798,https://image.tmdb.org/t/p/w500/ggJGx8fwwy21gEIXYusIlHcUn8z.jpg,
122917,The Hobbit: The Battle of the Five Armies,10 Desember 2014,7.338,15724,Action | Adventure | Fantasy,,https://www.themoviedb.org/movie/122917,https://image.tmdb.org/t/p/w500/xT98tLqatZPQApyRmlPL12LtiWp.jpg,"Segera setelah peristiwa The Desolation of Smaug, Bilbo dan para kurcaci mencoba mempertahankan gunung harta karun Erebor dari orang lain yang mengklaimnya: orang-orang dari Laketown yang hancur dan para elf dari Mirkwood. Sementara itu pasukan Orc yang dipimpin oleh Azog the Defiler bergerak menuju Erebor, didorong oleh kebangkitan penguasa kegelapan Sauron. Kurcaci, elf, dan manusia harus bersatu, dan harapan akan Dunia Tengah jatuh ke tangan Bilbo."
285,Pirates of the Caribbean: At World's End,19 Mei 2007,7.277,15799,Adventure | Fantasy | Action,,https://www.themoviedb.org/movie/285,https://image.tmdb.org/t/p/w500/jGWpG4YhpQwVmjyHEGkxEkeRf0S.jpg,"Kapten Barbossa, yang telah lama diyakini sudah mati, telah hidup kembali dan menuju ke tepi Bumi bersama Will Turner dan Elizabeth Swann. Tapi tidak ada yang seperti yang terlihat."
214756,Ted 2,25 Juni 2015,6.326,8151,Comedy | Fantasy,,https://www.themoviedb.org/movie/214756,https://image.tmdb.org/t/p/w500/38C91I7Xft0gyY7BITm8i4yvuRb.jpg,"Ted 2 adalah sebuah film komedi Amerika yang akan hadir yang disutradarai oleh Seth MacFarlane dan ditulis oleh MacFarlane, Alec Sulkin dan Wellesley Wild. Film tersebut adalah sekuel dari film 2012 karya MacFarlane yang berjudul Ted."
1398655,Blue Film,8 Mei 2026,7.4,14,Drama,,https://www.themoviedb.org/movie/1398655,https://image.tmdb.org/t/p/w500/7yqMtaRMPgntGcDtYySv7XfTsDB.jpg,
72190,World War Z,19 Juni 2013,6.85,17012,Action | Horror | Science Fiction,,https://www.themoviedb.org/movie/72190,https://image.tmdb.org/t/p/w500/aCnVdvExw6UWSeQfr0tUH3jr4qG.jpg,
1124,The Prestige,19 Oktober 2006,8.211,18090,Drama | Mystery | Science Fiction,,https://www.themoviedb.org/movie/1124,https://image.tmdb.org/t/p/w500/Ag2B2KHKQPukjH7WutmgnnSNurZ.jpg,
1032863,The Love Hypothesis,23 September 2026,0,0,Romance | Comedy,,https://www.themoviedb.org/movie/1032863,https://image.tmdb.org/t/p/w500/bnn47z3aomUHiEjKwaR5ynQtm6e.jpg,
293660,Deadpool,9 Februari 2016,7.626,33260,Action | Adventure | Comedy,,https://www.themoviedb.org/movie/293660,https://image.tmdb.org/t/p/w500/3E53WEZJqP6aM84D8CckXx4pIHw.jpg,"Film action berjudul “Deadpool” ini merupakan film yang bercerita tentang seorang pria yang berprofesi sebagai tentara bayaran bernama Wade Wilson ( Ryan Reynolds ). Wade yang sedang mengalami sakit sekarat karena kanker dan mendapatkan sebuah tawaran untuk percobaan perubahan genetik di mana bisa mengubah dirinya dan menjadi seorang superhero. Karena penyakit yang dideritanya, Wade akhirnya memutuskan untuk melakukan percobaan tersebut. Percobaan tersebut akhirnya membuat diri Wade berubah drastis dan menjadi seorang superhero yang dijuluki dengan Deadpool."
2062,Ratatouille,28 Juni 2007,7.846,18907,Animation | Comedy | Family | Fantasy,,https://www.themoviedb.org/movie/2062,https://image.tmdb.org/t/p/w500/t3vaWRPSf6WjDSamIkKDs1iQWna.jpg,
3933,Corpse Bride,12 September 2005,7.6,10404,Romance | Fantasy | Animation,,https://www.themoviedb.org/movie/3933,https://image.tmdb.org/t/p/w500/3RAoVTxUk1OzZClscAsynuu670p.jpg,"Aksinya berlangsung di sebuah desa Eropa pada abad ke-19. Tokoh utama, seorang pemuda bernama Victor, diseret ke dunia bawah oleh kekuatan kegelapan dan dinikahkan di sana dengan Pengantin Mayat yang misterius, sementara pengantin perempuannya yang sebenarnya, Victoria, menanti pengantin prianya di dunia orang hidup. Meskipun kenyataan bahwa tinggal di Kerajaan Orang Mati ternyata jauh lebih menarik daripada gaya hidup Victoria yang biasa ia jalani, Victor memahami bahwa ia tidak akan menukar satu-satunya cintanya dengan apa pun di dunia alternatif mana pun..."
1242265,Fuze,23 Maret 2026,7.187,378,Action | Crime | Thriller,,https://www.themoviedb.org/movie/1242265,https://image.tmdb.org/t/p/w500/oMFdQE5hMJ9JjhNORegwTo0GKmh.jpg,
939243,Sonic the Hedgehog 3,19 Desember 2024,7.6,3451,Action | Science Fiction | Comedy | Family,,https://www.themoviedb.org/movie/939243,https://image.tmdb.org/t/p/w500/d8Ryb8AunYAuycVKDp5HpdWPKgC.jpg,"Sonic, Knuckles, dan Tails bersatu kembali melawan musuh baru yang kuat, Shadow, penjahat misterius dengan kekuatan yang belum pernah mereka hadapi sebelumnya. Dengan kemampuan mereka yang tak tertandingi dalam segala hal, Tim Sonic harus mencari aliansi yang tidak terduga dengan harapan dapat menghentikan Shadow dan melindungi planet ini."
1479832,டிசி,7 Agustus 2026,7.8,18,Romance | Action | Drama,,https://www.themoviedb.org/movie/1479832,https://image.tmdb.org/t/p/w500/cB6ZAWK70cR5HVnGK6BaCr8W4FH.jpg,
436270,Black Adam,19 Oktober 2022,6.77,7237,Action | Adventure | Science Fiction,,https://www.themoviedb.org/movie/436270,https://image.tmdb.org/t/p/w500/A5imhXiFF3AL9RRA4FBzNDFmfgW.jpg,"Hampir 5.000 tahun setelah dia dianugerahi kekuatan maha kuasa para dewa Mesir—dan dipenjara dengan cepat—Black Adam dibebaskan dari makam duniawinya, siap untuk melepaskan bentuk keadilannya yang unik di dunia modern."
637649,Wrath of Man,22 April 2021,7.571,6285,Thriller | Crime | Drama,,https://www.themoviedb.org/movie/637649,https://image.tmdb.org/t/p/w500/M7SUK85sKjaStg4TKhlAVyGlz3.jpg,"Wrath of Man bercerita tentang seorang pria bernama H (Jason Statham), yang bekerja di perusahaan truk tunai dengan tanggung jawab memindahkan uang dengan jumlah banyak di sekitar Los Angeles, setiap minggu. H merupakan pria yang misterius.  H adalah anggota baru dalam perusahaan tersebut. Suatu hari, H berhadapan dengan para perampok yang menghadang mobil truk berisi uang dalam jumlah banyak. Karena kemampuan yang dimilikinya, H mampu mengalahkan para perampok tersebut seorang diri.  Keberhasilan H sebagai anggota baru mendapat apresiasi dari rekan-rekannya. Namun ternyata, H sedang mencari orang-orang yang telah membunuh putranya dalam tragedi perampokan yang sama. Maka dari itu, H bergabung dengan perusahaan truk tunai karena ingin melancarkan tujuannya."
11036,The Notebook,25 Juni 2004,7.89,12843,Romance | Drama,,https://www.themoviedb.org/movie/11036,https://image.tmdb.org/t/p/w500/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg,
16869,Inglourious Basterds,2 Agustus 2009,8.217,24723,Drama | Thriller | War,,https://www.themoviedb.org/movie/16869,https://image.tmdb.org/t/p/w500/aupnPtagH9JVBuMrGEanf4iqXEQ.jpg,
578,Jaws,20 Juni 1975,7.685,11837,Horror | Thriller | Adventure,,https://www.themoviedb.org/movie/578,https://image.tmdb.org/t/p/w500/lxM6kqilAdpdhqUl2biYp5frUxE.jpg,
841,Dune,14 Desember 1984,6.198,3535,Action | Science Fiction | Adventure,,https://www.themoviedb.org/movie/841,https://image.tmdb.org/t/p/w500/4kJmUCE7mkVJjXa7A0g2rY4IGTm.jpg,
679,Aliens,18 Juli 1986,8,11161,Action | Thriller | Science Fiction,,https://www.themoviedb.org/movie/679,https://image.tmdb.org/t/p/w500/r1x5JGpyqZU8PYhbs4UcrO1Xb6x.jpg,
539972,Kraven the Hunter,11 Desember 2024,6.412,2484,Action | Adventure | Thriller,,https://www.themoviedb.org/movie/539972,https://image.tmdb.org/t/p/w500/1GvBhRxY6MELDfxFrete6BNhBB5.jpg,"Hubungan rumit Kraven Kravinoff dengan ayahnya yang kejam, Nikolai, membawanya ke jalan penuh dendam dengan konsekuensi brutal. Hal ini mendorongnya untuk menjadi bukan hanya pemburu terhebat di dunia, tetapi juga salah satu yang paling ditakuti."
272,Batman Begins,10 Juni 2005,7.729,23137,Drama | Crime | Action,,https://www.themoviedb.org/movie/272,https://image.tmdb.org/t/p/w500/sPX89Td70IDDjVr85jdSBb4rWGr.jpg,
489,Good Will Hunting,5 Desember 1997,8.166,14275,Drama,,https://www.themoviedb.org/movie/489,https://image.tmdb.org/t/p/w500/z2FnLKpFi1HPO7BEJxdkv6hpJSU.jpg,
9502,Kung Fu Panda,4 Juni 2008,7.337,12972,Action | Animation | Comedy | Family,,https://www.themoviedb.org/movie/9502,https://image.tmdb.org/t/p/w500/wWt4JYXTg5Wr3xBW2phBrMKgp3x.jpg,"Saat Lembah Perdamaian terancam, Po si panda pemalas menemukan takdirnya sebagai ""yang terpilih"" dan berlatih untuk menjadi pahlawan kung fu."
91586,Insidious: Chapter 2,12 September 2013,6.7,4740,Horror | Thriller,,https://www.themoviedb.org/movie/91586,https://image.tmdb.org/t/p/w500/w5JjiB3O1CLDXbTJe1QpU5RHmlU.jpg,Keluarga Lambert yang dihantui berusaha mengungkap rahasia masa kecil misterius yang telah membuat mereka terhubung secara berbahaya dengan dunia roh.
